"","geo_code1","geo_code2","all","from_home","light_rail","train","bus","taxi","motorbike","car_driver","car_passenger","bicycle","foot","other","geo_name1","geo_name2","la_1","la_2"
"790","E02002338","E02002374",6,0,0,0,1,0,0,3,0,2,0,0,"Leeds 009","Leeds 045","Leeds","Leeds"
"791","E02002338","E02002375",4,0,0,0,0,0,0,4,0,0,0,0,"Leeds 009","Leeds 046","Leeds","Leeds"
"792","E02002338","E02002376",1,0,0,1,0,0,0,0,0,0,0,0,"Leeds 009","Leeds 047","Leeds","Leeds"
"793","E02002338","E02002379",6,0,0,0,0,0,0,6,0,0,0,0,"Leeds 009","Leeds 050","Leeds","Leeds"
"794","E02002338","E02002380",3,0,0,0,0,0,0,3,0,0,0,0,"Leeds 009","Leeds 051","Leeds","Leeds"
"795","E02002338","E02002381",2,0,0,1,0,0,0,1,0,0,0,0,"Leeds 009","Leeds 052","Leeds","Leeds"
"796","E02002338","E02002382",3,0,0,0,0,0,0,3,0,0,0,0,"Leeds 009","Leeds 053","Leeds","Leeds"
"797","E02002338","E02002384",22,0,0,10,2,0,0,10,0,0,0,0,"Leeds 009","Leeds 055","Leeds","Leeds"
"798","E02002338","E02002385",12,0,0,1,2,0,0,8,0,1,0,0,"Leeds 009","Leeds 056","Leeds","Leeds"
"799","E02002338","E02002386",4,0,0,0,0,0,0,4,0,0,0,0,"Leeds 009","Leeds 057","Leeds","Leeds"
"800","E02002338","E02002387",4,0,0,0,0,0,0,4,0,0,0,0,"Leeds 009","Leeds 058","Leeds","Leeds"
"801","E02002338","E02002388",4,0,0,1,1,0,0,2,0,0,0,0,"Leeds 009","Leeds 059","Leeds","Leeds"
"802","E02002338","E02002389",1,0,0,1,0,0,0,0,0,0,0,0,"Leeds 009","Leeds 060","Leeds","Leeds"
"803","E02002338","E02002390",8,0,0,2,0,0,0,5,1,0,0,0,"Leeds 009","Leeds 061","Leeds","Leeds"
"804","E02002338","E02002391",13,0,0,0,1,0,0,12,0,0,0,0,"Leeds 009","Leeds 062","Leeds","Leeds"
"805","E02002338","E02002392",72,0,0,34,1,0,1,29,4,2,1,0,"Leeds 009","Leeds 063","Leeds","Leeds"
"806","E02002338","E02002393",29,0,0,7,0,0,0,20,1,1,0,0,"Leeds 009","Leeds 064","Leeds","Leeds"
"807","E02002338","E02002394",7,0,0,2,0,0,0,5,0,0,0,0,"Leeds 009","Leeds 065","Leeds","Leeds"
"808","E02002338","E02002395",36,0,0,4,1,0,0,27,3,0,1,0,"Leeds 009","Leeds 066","Leeds","Leeds"
"809","E02002338","E02002396",17,0,0,0,0,0,0,13,0,0,4,0,"Leeds 009","Leeds 067","Leeds","Leeds"
"810","E02002338","E02002397",8,0,0,1,0,0,0,7,0,0,0,0,"Leeds 009","Leeds 068","Leeds","Leeds"
"811","E02002338","E02002398",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 009","Leeds 069","Leeds","Leeds"
"812","E02002338","E02002399",8,0,0,0,0,0,1,7,0,0,0,0,"Leeds 009","Leeds 070","Leeds","Leeds"
"813","E02002338","E02002400",42,0,0,9,2,0,2,25,3,0,0,1,"Leeds 009","Leeds 071","Leeds","Leeds"
"814","E02002338","E02002402",8,0,0,1,0,0,0,5,1,0,1,0,"Leeds 009","Leeds 073","Leeds","Leeds"
"815","E02002338","E02002403",4,0,0,0,0,0,0,3,0,0,1,0,"Leeds 009","Leeds 074","Leeds","Leeds"
"816","E02002338","E02002404",5,0,0,1,0,0,0,4,0,0,0,0,"Leeds 009","Leeds 075","Leeds","Leeds"
"817","E02002338","E02002405",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 009","Leeds 076","Leeds","Leeds"
"818","E02002338","E02002406",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 009","Leeds 077","Leeds","Leeds"
"819","E02002338","E02002407",7,0,0,0,0,0,0,6,1,0,0,0,"Leeds 009","Leeds 078","Leeds","Leeds"
"820","E02002338","E02002408",15,0,0,1,0,0,0,13,1,0,0,0,"Leeds 009","Leeds 079","Leeds","Leeds"
"821","E02002338","E02002409",4,0,0,0,0,0,0,3,1,0,0,0,"Leeds 009","Leeds 080","Leeds","Leeds"
"822","E02002338","E02002410",10,0,0,0,0,0,0,10,0,0,0,0,"Leeds 009","Leeds 081","Leeds","Leeds"
"823","E02002338","E02002411",26,0,0,13,0,0,0,12,1,0,0,0,"Leeds 009","Leeds 082","Leeds","Leeds"
"824","E02002338","E02002412",3,0,0,0,0,0,0,3,0,0,0,0,"Leeds 009","Leeds 083","Leeds","Leeds"
"825","E02002338","E02002414",9,0,0,3,0,0,0,6,0,0,0,0,"Leeds 009","Leeds 085","Leeds","Leeds"
"826","E02002338","E02002415",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 009","Leeds 086","Leeds","Leeds"
"827","E02002338","E02002416",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 009","Leeds 087","Leeds","Leeds"
"828","E02002338","E02002417",1,0,0,1,0,0,0,0,0,0,0,0,"Leeds 009","Leeds 088","Leeds","Leeds"
"829","E02002338","E02002418",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 009","Leeds 089","Leeds","Leeds"
"830","E02002338","E02002419",15,0,0,3,0,0,0,11,1,0,0,0,"Leeds 009","Leeds 090","Leeds","Leeds"
"831","E02002338","E02002420",10,0,0,2,0,0,0,7,1,0,0,0,"Leeds 009","Leeds 091","Leeds","Leeds"
"832","E02002338","E02002422",16,0,0,5,0,0,0,9,0,0,2,0,"Leeds 009","Leeds 093","Leeds","Leeds"
"833","E02002338","E02002424",4,0,0,0,0,0,0,4,0,0,0,0,"Leeds 009","Leeds 095","Leeds","Leeds"
"834","E02002338","E02002425",6,0,0,0,0,0,0,6,0,0,0,0,"Leeds 009","Leeds 096","Leeds","Leeds"
"835","E02002338","E02002426",1,0,0,0,0,0,0,0,0,0,1,0,"Leeds 009","Leeds 097","Leeds","Leeds"
"836","E02002338","E02002427",4,0,0,1,0,0,0,1,0,0,2,0,"Leeds 009","Leeds 098","Leeds","Leeds"
"837","E02002338","E02002428",2,0,0,0,1,0,0,1,0,0,0,0,"Leeds 009","Leeds 099","Leeds","Leeds"
"838","E02002338","E02002431",5,0,0,0,0,0,0,5,0,0,0,0,"Leeds 009","Leeds 102","Leeds","Leeds"
"839","E02002338","E02002433",9,0,0,1,0,0,0,8,0,0,0,0,"Leeds 009","Leeds 104","Leeds","Leeds"
"840","E02002338","E02002435",8,0,0,2,0,0,0,6,0,0,0,0,"Leeds 009","Leeds 106","Leeds","Leeds"
"841","E02002338","E02006852",13,0,0,1,0,0,0,10,1,0,1,0,"Leeds 009","Leeds 109","Leeds","Leeds"
"842","E02002338","E02006861",19,0,0,0,3,0,0,16,0,0,0,0,"Leeds 009","Leeds 110","Leeds","Leeds"
"843","E02002338","E02006875",330,0,0,223,18,0,1,71,9,6,2,0,"Leeds 009","Leeds 111","Leeds","Leeds"
"844","E02002338","E02006876",44,0,0,13,4,0,0,26,0,0,1,0,"Leeds 009","Leeds 112","Leeds","Leeds"
"845","E02002339","E02002331",12,0,0,0,0,0,0,12,0,0,0,0,"Leeds 010","Leeds 002","Leeds","Leeds"
"846","E02002339","E02002332",17,0,0,0,2,0,0,12,3,0,0,0,"Leeds 010","Leeds 003","Leeds","Leeds"
"847","E02002339","E02002333",65,0,0,0,10,0,0,43,7,2,3,0,"Leeds 010","Leeds 004","Leeds","Leeds"
"848","E02002339","E02002335",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 010","Leeds 006","Leeds","Leeds"
"849","E02002339","E02002336",147,0,0,0,5,7,0,103,15,3,14,0,"Leeds 010","Leeds 007","Leeds","Leeds"
"850","E02002339","E02002337",48,0,0,0,8,2,1,17,5,0,15,0,"Leeds 010","Leeds 008","Leeds","Leeds"
"851","E02002339","E02002338",149,0,1,0,7,0,1,63,16,4,57,0,"Leeds 010","Leeds 009","Leeds","Leeds"
"852","E02002339","E02002339",273,0,0,2,4,3,2,70,13,6,172,1,"Leeds 010","Leeds 010","Leeds","Leeds"
"853","E02002339","E02002340",62,0,0,1,2,1,0,32,6,0,20,0,"Leeds 010","Leeds 011","Leeds","Leeds"
"854","E02002339","E02002341",6,0,0,0,2,0,0,3,1,0,0,0,"Leeds 010","Leeds 012","Leeds","Leeds"
"855","E02002339","E02002342",1,0,0,0,1,0,0,0,0,0,0,0,"Leeds 010","Leeds 013","Leeds","Leeds"
"856","E02002339","E02002343",90,0,0,0,4,0,0,48,9,2,27,0,"Leeds 010","Leeds 014","Leeds","Leeds"
"857","E02002339","E02002344",1,0,0,0,0,0,0,0,0,1,0,0,"Leeds 010","Leeds 015","Leeds","Leeds"
"858","E02002339","E02002345",5,0,0,0,0,0,0,5,0,0,0,0,"Leeds 010","Leeds 016","Leeds","Leeds"
"859","E02002339","E02002346",4,0,0,0,0,0,0,4,0,0,0,0,"Leeds 010","Leeds 017","Leeds","Leeds"
"860","E02002339","E02002347",4,0,0,0,0,0,0,3,0,0,1,0,"Leeds 010","Leeds 018","Leeds","Leeds"
"861","E02002339","E02002348",25,0,0,0,1,0,0,21,1,1,1,0,"Leeds 010","Leeds 019","Leeds","Leeds"
"862","E02002339","E02002349",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 010","Leeds 020","Leeds","Leeds"
"863","E02002339","E02002350",32,0,0,0,6,1,0,23,1,1,0,0,"Leeds 010","Leeds 021","Leeds","Leeds"
"864","E02002339","E02002351",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 010","Leeds 022","Leeds","Leeds"
"865","E02002339","E02002352",6,0,0,0,0,0,0,6,0,0,0,0,"Leeds 010","Leeds 023","Leeds","Leeds"
"866","E02002339","E02002353",3,0,0,1,1,0,0,1,0,0,0,0,"Leeds 010","Leeds 024","Leeds","Leeds"
"867","E02002339","E02002354",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 010","Leeds 025","Leeds","Leeds"
"868","E02002339","E02002356",51,0,0,1,3,0,0,38,3,1,5,0,"Leeds 010","Leeds 027","Leeds","Leeds"
"869","E02002339","E02002357",26,0,0,0,2,0,1,21,2,0,0,0,"Leeds 010","Leeds 028","Leeds","Leeds"
"870","E02002339","E02002358",4,0,0,0,1,0,0,3,0,0,0,0,"Leeds 010","Leeds 029","Leeds","Leeds"
"871","E02002339","E02002360",1,0,0,0,0,0,0,0,0,0,0,1,"Leeds 010","Leeds 031","Leeds","Leeds"
"872","E02002339","E02002361",5,0,0,0,1,0,0,4,0,0,0,0,"Leeds 010","Leeds 032","Leeds","Leeds"
"873","E02002339","E02002362",23,0,0,0,2,0,0,20,1,0,0,0,"Leeds 010","Leeds 033","Leeds","Leeds"
"874","E02002339","E02002363",4,0,0,0,0,0,0,3,0,0,1,0,"Leeds 010","Leeds 034","Leeds","Leeds"
"875","E02002339","E02002364",3,0,0,0,0,0,0,2,1,0,0,0,"Leeds 010","Leeds 035","Leeds","Leeds"
"876","E02002339","E02002366",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 010","Leeds 037","Leeds","Leeds"
"877","E02002339","E02002367",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 010","Leeds 038","Leeds","Leeds"
"878","E02002339","E02002368",7,0,0,0,1,0,0,6,0,0,0,0,"Leeds 010","Leeds 039","Leeds","Leeds"
"879","E02002339","E02002369",4,0,0,0,2,0,0,2,0,0,0,0,"Leeds 010","Leeds 040","Leeds","Leeds"
"880","E02002339","E02002371",11,0,0,0,2,0,0,9,0,0,0,0,"Leeds 010","Leeds 042","Leeds","Leeds"
"881","E02002339","E02002373",6,0,0,0,3,0,0,3,0,0,0,0,"Leeds 010","Leeds 044","Leeds","Leeds"
"882","E02002339","E02002374",4,0,0,0,1,0,0,3,0,0,0,0,"Leeds 010","Leeds 045","Leeds","Leeds"
"883","E02002339","E02002375",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 010","Leeds 046","Leeds","Leeds"
"884","E02002339","E02002377",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 010","Leeds 048","Leeds","Leeds"
"885","E02002339","E02002379",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 010","Leeds 050","Leeds","Leeds"
"886","E02002339","E02002380",3,0,0,0,0,0,0,3,0,0,0,0,"Leeds 010","Leeds 051","Leeds","Leeds"
"887","E02002339","E02002381",6,0,0,0,0,0,0,6,0,0,0,0,"Leeds 010","Leeds 052","Leeds","Leeds"
"888","E02002339","E02002384",20,0,0,0,3,0,0,16,0,1,0,0,"Leeds 010","Leeds 055","Leeds","Leeds"
"889","E02002339","E02002385",20,0,0,1,5,0,1,12,1,0,0,0,"Leeds 010","Leeds 056","Leeds","Leeds"
"890","E02002339","E02002386",6,0,0,0,0,0,0,6,0,0,0,0,"Leeds 010","Leeds 057","Leeds","Leeds"
"891","E02002339","E02002387",9,0,0,0,1,0,0,7,0,1,0,0,"Leeds 010","Leeds 058","Leeds","Leeds"
"892","E02002339","E02002390",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 010","Leeds 061","Leeds","Leeds"
"893","E02002339","E02002391",13,0,0,0,2,0,0,10,0,0,1,0,"Leeds 010","Leeds 062","Leeds","Leeds"
"894","E02002339","E02002392",47,0,0,5,16,0,0,19,3,3,1,0,"Leeds 010","Leeds 063","Leeds","Leeds"
"895","E02002339","E02002393",25,0,0,3,4,0,0,17,1,0,0,0,"Leeds 010","Leeds 064","Leeds","Leeds"
"896","E02002339","E02002394",5,0,0,0,0,0,0,5,0,0,0,0,"Leeds 010","Leeds 065","Leeds","Leeds"
"897","E02002339","E02002395",11,0,0,1,0,0,0,10,0,0,0,0,"Leeds 010","Leeds 066","Leeds","Leeds"
"898","E02002339","E02002396",13,0,0,0,3,1,0,5,0,0,4,0,"Leeds 010","Leeds 067","Leeds","Leeds"
"899","E02002339","E02002397",3,0,0,0,0,0,0,3,0,0,0,0,"Leeds 010","Leeds 068","Leeds","Leeds"
"900","E02002339","E02002398",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 010","Leeds 069","Leeds","Leeds"
"901","E02002339","E02002399",7,0,0,0,0,0,0,6,0,0,1,0,"Leeds 010","Leeds 070","Leeds","Leeds"
"902","E02002339","E02002400",32,0,0,0,6,0,1,22,1,2,0,0,"Leeds 010","Leeds 071","Leeds","Leeds"
"903","E02002339","E02002402",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 010","Leeds 073","Leeds","Leeds"
"904","E02002339","E02002403",1,0,0,0,1,0,0,0,0,0,0,0,"Leeds 010","Leeds 074","Leeds","Leeds"
"905","E02002339","E02002404",5,0,0,0,0,0,1,4,0,0,0,0,"Leeds 010","Leeds 075","Leeds","Leeds"
"906","E02002339","E02002405",3,0,0,0,1,0,0,2,0,0,0,0,"Leeds 010","Leeds 076","Leeds","Leeds"
"907","E02002339","E02002407",3,0,0,0,0,0,0,3,0,0,0,0,"Leeds 010","Leeds 078","Leeds","Leeds"
"908","E02002339","E02002408",9,0,0,0,0,0,0,9,0,0,0,0,"Leeds 010","Leeds 079","Leeds","Leeds"
"909","E02002339","E02002409",3,0,0,0,0,0,0,2,0,1,0,0,"Leeds 010","Leeds 080","Leeds","Leeds"
"910","E02002339","E02002410",9,0,0,1,0,0,0,7,1,0,0,0,"Leeds 010","Leeds 081","Leeds","Leeds"
"911","E02002339","E02002411",16,0,0,4,0,0,1,9,0,0,1,1,"Leeds 010","Leeds 082","Leeds","Leeds"
"912","E02002339","E02002412",13,0,0,0,0,0,0,6,4,1,2,0,"Leeds 010","Leeds 083","Leeds","Leeds"
"913","E02002339","E02002414",11,0,0,1,1,0,0,9,0,0,0,0,"Leeds 010","Leeds 085","Leeds","Leeds"
"914","E02002339","E02002415",2,0,0,0,1,0,0,1,0,0,0,0,"Leeds 010","Leeds 086","Leeds","Leeds"
"915","E02002339","E02002416",2,0,0,0,0,0,0,1,1,0,0,0,"Leeds 010","Leeds 087","Leeds","Leeds"
"916","E02002339","E02002417",1,0,0,0,0,0,0,0,0,0,1,0,"Leeds 010","Leeds 088","Leeds","Leeds"
"917","E02002339","E02002419",15,0,0,1,2,0,0,11,1,0,0,0,"Leeds 010","Leeds 090","Leeds","Leeds"
"918","E02002339","E02002420",12,0,0,1,1,0,0,10,0,0,0,0,"Leeds 010","Leeds 091","Leeds","Leeds"
"919","E02002339","E02002421",1,0,0,0,0,0,1,0,0,0,0,0,"Leeds 010","Leeds 092","Leeds","Leeds"
"920","E02002339","E02002422",9,0,0,1,1,0,0,6,1,0,0,0,"Leeds 010","Leeds 093","Leeds","Leeds"
"921","E02002339","E02002424",3,0,0,0,0,0,0,3,0,0,0,0,"Leeds 010","Leeds 095","Leeds","Leeds"
"922","E02002339","E02002425",7,0,0,0,0,0,0,7,0,0,0,0,"Leeds 010","Leeds 096","Leeds","Leeds"
"923","E02002339","E02002426",1,0,0,0,0,0,0,0,0,0,1,0,"Leeds 010","Leeds 097","Leeds","Leeds"
"924","E02002339","E02002428",3,0,0,0,0,1,0,1,1,0,0,0,"Leeds 010","Leeds 099","Leeds","Leeds"
"925","E02002339","E02002431",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 010","Leeds 102","Leeds","Leeds"
"926","E02002339","E02002432",1,0,0,0,0,0,0,0,0,0,1,0,"Leeds 010","Leeds 103","Leeds","Leeds"
"927","E02002339","E02002433",6,0,0,1,1,0,0,3,1,0,0,0,"Leeds 010","Leeds 104","Leeds","Leeds"
"928","E02002339","E02002435",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 010","Leeds 106","Leeds","Leeds"
"929","E02002339","E02002436",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 010","Leeds 107","Leeds","Leeds"
"930","E02002339","E02006852",21,0,0,0,4,0,0,15,1,1,0,0,"Leeds 010","Leeds 109","Leeds","Leeds"
"931","E02002339","E02006861",13,0,0,0,3,0,0,8,1,0,1,0,"Leeds 010","Leeds 110","Leeds","Leeds"
"932","E02002339","E02006875",188,0,0,69,38,0,0,66,9,2,4,0,"Leeds 010","Leeds 111","Leeds","Leeds"
"933","E02002339","E02006876",29,0,0,1,1,2,0,23,0,1,1,0,"Leeds 010","Leeds 112","Leeds","Leeds"
"934","E02002340","E02002330",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 011","Leeds 001","Leeds","Leeds"
"935","E02002340","E02002331",10,0,0,0,0,0,0,10,0,0,0,0,"Leeds 011","Leeds 002","Leeds","Leeds"
"936","E02002340","E02002332",8,0,0,0,2,0,0,3,1,2,0,0,"Leeds 011","Leeds 003","Leeds","Leeds"
"937","E02002340","E02002333",52,0,0,0,3,0,0,43,4,0,2,0,"Leeds 011","Leeds 004","Leeds","Leeds"
"938","E02002340","E02002335",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 011","Leeds 006","Leeds","Leeds"
"939","E02002340","E02002336",155,0,0,0,3,2,2,90,10,4,44,0,"Leeds 011","Leeds 007","Leeds","Leeds"
"940","E02002340","E02002337",44,0,0,0,5,1,0,30,3,2,3,0,"Leeds 011","Leeds 008","Leeds","Leeds"
"941","E02002340","E02002338",99,0,0,0,7,1,1,59,10,1,20,0,"Leeds 011","Leeds 009","Leeds","Leeds"
"942","E02002340","E02002339",232,0,0,1,2,1,0,86,11,7,124,0,"Leeds 011","Leeds 010","Leeds","Leeds"
"943","E02002340","E02002340",100,0,0,1,0,0,1,45,2,5,45,1,"Leeds 011","Leeds 011","Leeds","Leeds"
"944","E02002340","E02002341",6,0,0,0,0,0,0,6,0,0,0,0,"Leeds 011","Leeds 012","Leeds","Leeds"
"945","E02002340","E02002342",5,0,0,0,0,0,0,5,0,0,0,0,"Leeds 011","Leeds 013","Leeds","Leeds"
"946","E02002340","E02002343",84,0,0,0,0,0,0,46,10,2,26,0,"Leeds 011","Leeds 014","Leeds","Leeds"
"947","E02002340","E02002345",15,0,0,0,1,0,0,13,0,0,1,0,"Leeds 011","Leeds 016","Leeds","Leeds"
"948","E02002340","E02002346",5,0,0,0,0,0,0,4,0,1,0,0,"Leeds 011","Leeds 017","Leeds","Leeds"
"949","E02002340","E02002347",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 011","Leeds 018","Leeds","Leeds"
"950","E02002340","E02002348",20,0,0,0,1,0,0,16,2,1,0,0,"Leeds 011","Leeds 019","Leeds","Leeds"
"951","E02002340","E02002349",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 011","Leeds 020","Leeds","Leeds"
"952","E02002340","E02002350",37,0,0,0,4,0,0,27,4,2,0,0,"Leeds 011","Leeds 021","Leeds","Leeds"
"953","E02002340","E02002351",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 011","Leeds 022","Leeds","Leeds"
"954","E02002340","E02002352",8,0,0,0,1,0,0,6,1,0,0,0,"Leeds 011","Leeds 023","Leeds","Leeds"
"955","E02002340","E02002353",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 011","Leeds 024","Leeds","Leeds"
"956","E02002340","E02002354",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 011","Leeds 025","Leeds","Leeds"
"957","E02002340","E02002356",93,0,0,1,10,1,0,57,7,6,11,0,"Leeds 011","Leeds 027","Leeds","Leeds"
"958","E02002340","E02002357",38,0,0,0,8,0,0,29,1,0,0,0,"Leeds 011","Leeds 028","Leeds","Leeds"
"959","E02002340","E02002358",5,0,0,0,0,0,0,5,0,0,0,0,"Leeds 011","Leeds 029","Leeds","Leeds"
"960","E02002340","E02002359",3,0,0,0,0,0,0,3,0,0,0,0,"Leeds 011","Leeds 030","Leeds","Leeds"
"961","E02002340","E02002360",1,0,0,0,0,1,0,0,0,0,0,0,"Leeds 011","Leeds 031","Leeds","Leeds"
"962","E02002340","E02002361",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 011","Leeds 032","Leeds","Leeds"
"963","E02002340","E02002362",13,0,0,0,1,0,0,12,0,0,0,0,"Leeds 011","Leeds 033","Leeds","Leeds"
"964","E02002340","E02002363",14,0,0,0,1,0,0,10,1,0,2,0,"Leeds 011","Leeds 034","Leeds","Leeds"
"965","E02002340","E02002364",9,0,0,0,1,0,0,7,0,0,1,0,"Leeds 011","Leeds 035","Leeds","Leeds"
"966","E02002340","E02002367",4,0,0,0,0,0,0,3,1,0,0,0,"Leeds 011","Leeds 038","Leeds","Leeds"
"967","E02002340","E02002368",6,0,0,0,0,0,1,5,0,0,0,0,"Leeds 011","Leeds 039","Leeds","Leeds"
"968","E02002340","E02002369",4,0,0,0,0,0,0,4,0,0,0,0,"Leeds 011","Leeds 040","Leeds","Leeds"
"969","E02002340","E02002371",7,0,0,0,0,0,1,5,1,0,0,0,"Leeds 011","Leeds 042","Leeds","Leeds"
"970","E02002340","E02002373",7,0,0,0,2,0,0,5,0,0,0,0,"Leeds 011","Leeds 044","Leeds","Leeds"
"971","E02002340","E02002374",7,0,0,0,1,0,0,5,0,0,1,0,"Leeds 011","Leeds 045","Leeds","Leeds"
"972","E02002340","E02002375",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 011","Leeds 046","Leeds","Leeds"
"973","E02002340","E02002376",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 011","Leeds 047","Leeds","Leeds"
"974","E02002340","E02002377",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 011","Leeds 048","Leeds","Leeds"
"975","E02002340","E02002379",7,0,0,0,0,0,0,7,0,0,0,0,"Leeds 011","Leeds 050","Leeds","Leeds"
"976","E02002340","E02002380",6,0,0,0,0,0,0,6,0,0,0,0,"Leeds 011","Leeds 051","Leeds","Leeds"
"977","E02002340","E02002381",8,0,0,0,1,0,0,6,0,0,1,0,"Leeds 011","Leeds 052","Leeds","Leeds"
"978","E02002340","E02002382",4,0,0,0,1,0,0,1,0,0,2,0,"Leeds 011","Leeds 053","Leeds","Leeds"
"979","E02002340","E02002383",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 011","Leeds 054","Leeds","Leeds"
"980","E02002340","E02002384",25,0,0,0,6,0,0,19,0,0,0,0,"Leeds 011","Leeds 055","Leeds","Leeds"
"981","E02002340","E02002385",6,0,0,1,3,0,0,2,0,0,0,0,"Leeds 011","Leeds 056","Leeds","Leeds"
"982","E02002340","E02002386",6,0,0,0,2,0,0,3,0,0,1,0,"Leeds 011","Leeds 057","Leeds","Leeds"
"983","E02002340","E02002387",11,0,0,0,0,0,0,9,0,1,1,0,"Leeds 011","Leeds 058","Leeds","Leeds"
"984","E02002340","E02002388",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 011","Leeds 059","Leeds","Leeds"
"985","E02002340","E02002389",1,0,0,0,0,0,0,0,0,0,1,0,"Leeds 011","Leeds 060","Leeds","Leeds"
"986","E02002340","E02002390",2,0,0,0,1,0,0,1,0,0,0,0,"Leeds 011","Leeds 061","Leeds","Leeds"
"987","E02002340","E02002391",16,0,0,1,0,0,0,12,0,0,3,0,"Leeds 011","Leeds 062","Leeds","Leeds"
"988","E02002340","E02002392",58,0,0,5,10,2,0,32,7,0,2,0,"Leeds 011","Leeds 063","Leeds","Leeds"
"989","E02002340","E02002393",27,0,0,0,3,0,0,20,2,0,2,0,"Leeds 011","Leeds 064","Leeds","Leeds"
"990","E02002340","E02002394",2,0,0,0,1,0,0,1,0,0,0,0,"Leeds 011","Leeds 065","Leeds","Leeds"
"991","E02002340","E02002395",20,0,0,0,0,0,0,20,0,0,0,0,"Leeds 011","Leeds 066","Leeds","Leeds"
"992","E02002340","E02002396",21,0,0,0,1,0,0,15,1,0,4,0,"Leeds 011","Leeds 067","Leeds","Leeds"
"993","E02002340","E02002397",7,0,0,0,0,0,0,4,2,0,1,0,"Leeds 011","Leeds 068","Leeds","Leeds"
"994","E02002340","E02002398",3,0,0,0,0,0,0,2,0,0,1,0,"Leeds 011","Leeds 069","Leeds","Leeds"
"995","E02002340","E02002399",11,0,0,0,3,0,0,7,0,1,0,0,"Leeds 011","Leeds 070","Leeds","Leeds"
"996","E02002340","E02002400",32,0,0,0,6,0,0,22,4,0,0,0,"Leeds 011","Leeds 071","Leeds","Leeds"
"997","E02002340","E02002402",4,0,0,0,0,0,0,4,0,0,0,0,"Leeds 011","Leeds 073","Leeds","Leeds"
"998","E02002340","E02002403",5,0,0,0,0,0,0,4,0,0,1,0,"Leeds 011","Leeds 074","Leeds","Leeds"
"999","E02002340","E02002404",7,0,0,1,0,0,0,6,0,0,0,0,"Leeds 011","Leeds 075","Leeds","Leeds"
"1000","E02002340","E02002405",3,0,0,0,0,0,0,2,1,0,0,0,"Leeds 011","Leeds 076","Leeds","Leeds"
"1001","E02002340","E02002407",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 011","Leeds 078","Leeds","Leeds"
"1002","E02002340","E02002408",2,0,0,0,0,0,0,1,0,0,1,0,"Leeds 011","Leeds 079","Leeds","Leeds"
"1003","E02002340","E02002409",4,0,0,0,0,0,0,4,0,0,0,0,"Leeds 011","Leeds 080","Leeds","Leeds"
"1004","E02002340","E02002410",11,0,0,1,1,0,1,6,1,0,0,1,"Leeds 011","Leeds 081","Leeds","Leeds"
"1005","E02002340","E02002411",14,0,0,0,0,0,0,13,1,0,0,0,"Leeds 011","Leeds 082","Leeds","Leeds"
"1006","E02002340","E02002412",10,0,0,0,1,0,0,8,1,0,0,0,"Leeds 011","Leeds 083","Leeds","Leeds"
"1007","E02002340","E02002414",9,0,0,0,0,0,0,8,1,0,0,0,"Leeds 011","Leeds 085","Leeds","Leeds"
"1008","E02002340","E02002415",2,0,0,0,0,0,1,1,0,0,0,0,"Leeds 011","Leeds 086","Leeds","Leeds"
"1009","E02002340","E02002416",3,0,0,0,2,0,0,1,0,0,0,0,"Leeds 011","Leeds 087","Leeds","Leeds"
